RESPONSE | 2026-06-12 17:18:28 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 17:18:34 | test | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:18:34 | test | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 17:18:34 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:18:34 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 17:18:52 | test | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:18:52 | test | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 17:18:52 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:18:52 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 17:19:17 | test | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:19:17 | test | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 17:19:17 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:19:17 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 17:19:30 | test | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:19:30 | test | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 17:19:30 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:19:30 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 17:20:02 | test | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:20:02 | test | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 17:20:02 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:20:02 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 17:20:27 | test | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:20:27 | test | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 17:20:27 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:20:27 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 17:20:36 | test | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:20:36 | test | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 17:20:36 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:20:36 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 17:20:43 | test | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:20:43 | test | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 17:20:43 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:20:43 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 17:21:20 | test | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:21:20 | test | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 17:21:20 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:21:20 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 17:21:26 | test | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:21:26 | test | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 17:21:26 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:21:26 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 17:21:36 | test | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:21:36 | test | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 17:21:36 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:21:36 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 17:21:41 | test | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:21:41 | test | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 17:21:41 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:21:41 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 17:22:14 | test | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:22:14 | test | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 17:22:14 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:22:14 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 17:22:19 | test | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:22:19 | test | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 17:22:19 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:22:19 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 17:23:58 | test | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:23:58 | test | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 17:23:58 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:23:58 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 17:25:55 | AnonymousUser | URL=/api/reservations/ | PATCH 
RESPONSE | 2026-06-12 17:25:55 | AnonymousUser | URL=/api/reservations/ | 405 
REQUEST | 2026-06-12 17:26:31 | AnonymousUser | URL=/api/reservations/ | PATCH 
RESPONSE | 2026-06-12 17:26:31 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 17:26:42 | AnonymousUser | URL=/api/reservations/ | PATCH 
RESPONSE | 2026-06-12 17:26:42 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 17:29:00 | AnonymousUser | URL=/api/auth/token/login/ | GET 
RESPONSE | 2026-06-12 17:29:00 | AnonymousUser | URL=/api/auth/token/login/ | 405 
REQUEST | 2026-06-12 17:29:08 | AnonymousUser | URL=/api/auth/token/login/ | POST 
RESPONSE | 2026-06-12 17:29:08 | AnonymousUser | URL=/api/auth/token/login/ | 400 
REQUEST | 2026-06-12 17:29:15 | AnonymousUser | URL=/api/auth/token/login/ | POST 
RESPONSE | 2026-06-12 17:29:16 | AnonymousUser | URL=/api/auth/token/login/ | 400 
REQUEST | 2026-06-12 17:29:22 | AnonymousUser | URL=/api/auth/token/login/ | POST 
RESPONSE | 2026-06-12 17:29:22 | AnonymousUser | URL=/api/auth/token/login/ | 200 
REQUEST | 2026-06-12 17:29:42 | AnonymousUser | URL=/api/users | GET 
RESPONSE | 2026-06-12 17:29:43 | AnonymousUser | URL=/api/users | 401 
REQUEST | 2026-06-12 17:29:57 | AnonymousUser | URL=/api/users | GET 
RESPONSE | 2026-06-12 17:29:57 | AnonymousUser | URL=/api/users | 401 
REQUEST | 2026-06-12 17:30:29 | AnonymousUser | URL=/api/auth/token/logout/ | POST 
RESPONSE | 2026-06-12 17:30:29 | AnonymousUser | URL=/api/auth/token/logout/ | 401 
REQUEST | 2026-06-12 17:30:33 | AnonymousUser | URL=/api/auth/token/logout/ | POST 
RESPONSE | 2026-06-12 17:30:33 | AnonymousUser | URL=/api/auth/token/logout/ | 401 
REQUEST | 2026-06-12 17:30:34 | AnonymousUser | URL=/api/auth/token/logout/ | POST 
RESPONSE | 2026-06-12 17:30:34 | AnonymousUser | URL=/api/auth/token/logout/ | 401 
REQUEST | 2026-06-12 17:30:35 | AnonymousUser | URL=/api/auth/token/logout/ | POST 
RESPONSE | 2026-06-12 17:30:35 | AnonymousUser | URL=/api/auth/token/logout/ | 401 
REQUEST | 2026-06-12 17:30:44 | AnonymousUser | URL=/api/auth/token/logout/ | POST 
RESPONSE | 2026-06-12 17:30:44 | AnonymousUser | URL=/api/auth/token/logout/ | 401 
REQUEST | 2026-06-12 17:31:18 | AnonymousUser | URL=/api/auth/token/logout/ | POST 
RESPONSE | 2026-06-12 17:31:18 | AnonymousUser | URL=/api/auth/token/logout/ | 401 
REQUEST | 2026-06-12 17:31:31 | AnonymousUser | URL=/api/auth/token/login | POST 
RESPONSE | 2026-06-12 17:31:31 | AnonymousUser | URL=/api/auth/token/login | 401 
REQUEST | 2026-06-12 17:31:51 | AnonymousUser | URL=/api/auth/token/login | POST 
RESPONSE | 2026-06-12 17:31:52 | AnonymousUser | URL=/api/auth/token/login | 200 
REQUEST | 2026-06-12 17:32:03 | AnonymousUser | URL=/api/users | GET 
RESPONSE | 2026-06-12 17:32:03 | AnonymousUser | URL=/api/users | 401 
REQUEST | 2026-06-12 17:32:19 | AnonymousUser | URL=/api/users | GET 
RESPONSE | 2026-06-12 17:32:19 | AnonymousUser | URL=/api/users | 401 
REQUEST | 2026-06-12 17:32:24 | AnonymousUser | URL=/api/users | GET 
RESPONSE | 2026-06-12 17:32:24 | AnonymousUser | URL=/api/users | 401 
REQUEST | 2026-06-12 17:32:26 | AnonymousUser | URL=/api/users | GET 
RESPONSE | 2026-06-12 17:32:26 | AnonymousUser | URL=/api/users | 401 
REQUEST | 2026-06-12 17:34:20 | AnonymousUser | URL=/api/reservations/ | DELETE 
RESPONSE | 2026-06-12 17:34:20 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 17:34:30 | AnonymousUser | URL=/api/reservations/ | DELETE 
RESPONSE | 2026-06-12 17:34:31 | AnonymousUser | URL=/api/reservations/ | 405 
REQUEST | 2026-06-12 17:36:36 | AnonymousUser | URL=/api/reservations/ | DELETE 
RESPONSE | 2026-06-12 17:36:37 | AnonymousUser | URL=/api/reservations/ | 405 
REQUEST | 2026-06-12 17:37:02 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:37:03 | AnonymousUser | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 17:37:14 | AnonymousUser | URL=/api/reservations/ | DELETE 
RESPONSE | 2026-06-12 17:37:15 | AnonymousUser | URL=/api/reservations/ | 405 
REQUEST | 2026-06-12 17:37:35 | AnonymousUser | URL=/api/reservations/ | DELETE 
RESPONSE | 2026-06-12 17:37:35 | AnonymousUser | URL=/api/reservations/ | 405 
REQUEST | 2026-06-12 17:38:10 | AnonymousUser | URL=/api/reservations/ | DELETE 
RESPONSE | 2026-06-12 17:38:13 | AnonymousUser | URL=/api/reservations/ | 405 
REQUEST | 2026-06-12 17:40:33 | AnonymousUser | URL=/api/reservations/68793 | DELETE 
RESPONSE | 2026-06-12 17:40:33 | AnonymousUser | URL=/api/reservations/68793 | 404 
REQUEST | 2026-06-12 17:40:55 | AnonymousUser | URL=/api/reservations/ | DELETE 
RESPONSE | 2026-06-12 17:40:57 | AnonymousUser | URL=/api/reservations/ | 405 
REQUEST | 2026-06-12 17:42:46 | AnonymousUser | URL=/api/reservations/ | DELETE 
RESPONSE | 2026-06-12 17:42:48 | AnonymousUser | URL=/api/reservations/ | 405 
REQUEST | 2026-06-12 17:45:19 | AnonymousUser | URL=/api/reservations/68793 | DELETE 
RESPONSE | 2026-06-12 17:45:19 | AnonymousUser | URL=/api/reservations/68793 | 404 
REQUEST | 2026-06-12 17:45:31 | AnonymousUser | URL=/api/reservations/ | DELETE 
RESPONSE | 2026-06-12 17:45:35 | AnonymousUser | URL=/api/reservations/ | 405 
REQUEST | 2026-06-12 17:47:03 | AnonymousUser | URL=/api/reservations/68793/ | DELETE 
RESPONSE | 2026-06-12 17:47:05 | AnonymousUser | URL=/api/reservations/68793/ | 204 
REQUEST | 2026-06-12 17:47:12 | AnonymousUser | URL=/api/reservations | DELETE 
RESPONSE | 2026-06-12 17:47:12 | AnonymousUser | URL=/api/reservations | 404 
REQUEST | 2026-06-12 17:47:18 | AnonymousUser | URL=/api/reservations/ | DELETE 
RESPONSE | 2026-06-12 17:47:21 | AnonymousUser | URL=/api/reservations/ | 405 
REQUEST | 2026-06-12 17:47:27 | AnonymousUser | URL=/api/reservations/ | GET 
RESPONSE | 2026-06-12 17:47:30 | AnonymousUser | URL=/api/reservations/ | 200 
REQUEST | 2026-06-12 17:56:11 | test2 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:56:11 | test2 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 17:56:11 | test1 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:56:11 | test1 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 17:56:11 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:56:11 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 17:56:55 | test2 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:56:55 | test2 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 17:56:55 | test1 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:56:55 | test1 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 17:56:55 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:56:55 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 17:58:02 | test2 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:58:02 | test2 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 17:58:02 | test1 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:58:02 | test1 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 17:58:02 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:58:02 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 17:58:11 | test2 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:58:11 | test2 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 17:58:11 | test1 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:58:11 | test1 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 17:58:11 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:58:11 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 17:58:53 | test2 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:58:53 | test2 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 17:58:53 | test1 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:58:53 | test1 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 17:58:53 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:58:53 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 17:59:10 | test2 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:59:10 | test2 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 17:59:10 | test1 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:59:10 | test1 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 17:59:10 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:59:10 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 17:59:35 | test2 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:59:35 | test2 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 17:59:35 | test1 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:59:35 | test1 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 17:59:35 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 17:59:35 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 18:02:07 | test2 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:02:07 | test2 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:02:07 | test1 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:02:07 | test1 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:02:07 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:02:07 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 18:03:10 | test2 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:03:10 | test2 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:03:10 | test1 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:03:10 | test1 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:03:10 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:03:10 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 18:03:27 | test2 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:03:27 | test2 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:03:27 | test1 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:03:27 | test1 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:03:27 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:03:27 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 18:03:43 | test2 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:03:43 | test2 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:03:43 | test1 | URL=/api/reservations/1/ | DELETE 
RESPONSE | 2026-06-12 18:03:43 | test1 | URL=/api/reservations/1/ | 403 
REQUEST | 2026-06-12 18:03:43 | test1 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:03:43 | test1 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:03:43 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:03:43 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 18:04:16 | test2 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:04:16 | test2 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:04:16 | test1 | URL=/api/reservations/1/ | DELETE 
RESPONSE | 2026-06-12 18:04:16 | test1 | URL=/api/reservations/1/ | 403 
REQUEST | 2026-06-12 18:04:16 | test1 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:04:16 | test1 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:04:16 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:04:16 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 18:07:20 | test1 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:07:20 | test1 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:07:20 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:07:20 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 18:07:20 | test2 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:07:20 | test2 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:07:20 | test1 | URL=/api/reservations/2/ | DELETE 
RESPONSE | 2026-06-12 18:07:20 | test1 | URL=/api/reservations/2/ | 403 
REQUEST | 2026-06-12 18:07:20 | test2 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:07:20 | test2 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:07:20 | test2 | URL=/api/reservations/3/ | DELETE 
RESPONSE | 2026-06-12 18:07:20 | test2 | URL=/api/reservations/3/ | 204 
REQUEST | 2026-06-12 18:07:36 | test1 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:07:36 | test1 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:07:36 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:07:36 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 18:07:36 | test2 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:07:36 | test2 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:07:36 | test1 | URL=/api/reservations/2/ | DELETE 
RESPONSE | 2026-06-12 18:07:36 | test1 | URL=/api/reservations/2/ | 403 
REQUEST | 2026-06-12 18:07:36 | test2 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:07:36 | test2 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:07:36 | test2 | URL=/api/reservations/3/ | DELETE 
RESPONSE | 2026-06-12 18:07:36 | test2 | URL=/api/reservations/3/ | 204 
REQUEST | 2026-06-12 18:17:16 | test2 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:17:16 | test2 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:17:16 | test1 | URL=/api/reservations/1/ | DELETE 
RESPONSE | 2026-06-12 18:17:16 | test1 | URL=/api/reservations/1/ | 403 
REQUEST | 2026-06-12 18:17:16 | test2 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:17:16 | test2 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:17:16 | test2 | URL=/api/reservations/2/ | DELETE 
RESPONSE | 2026-06-12 18:17:16 | test2 | URL=/api/reservations/2/ | 204 
REQUEST | 2026-06-12 18:17:16 | test1 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:17:16 | test1 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:17:16 | test1 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:17:16 | test1 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:17:16 | test1 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:17:16 | test1 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:17:16 | test1 | URL=/api/reservations/ | GET 
RESPONSE | 2026-06-12 18:17:16 | test1 | URL=/api/reservations/ | 200 
REQUEST | 2026-06-12 18:18:24 | test1 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:18:24 | test1 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:18:24 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:18:24 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 18:18:24 | test2 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:18:24 | test2 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:18:24 | test1 | URL=/api/reservations/2/ | DELETE 
RESPONSE | 2026-06-12 18:18:24 | test1 | URL=/api/reservations/2/ | 403 
REQUEST | 2026-06-12 18:18:24 | test2 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:18:24 | test2 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:18:24 | test2 | URL=/api/reservations/3/ | DELETE 
RESPONSE | 2026-06-12 18:18:24 | test2 | URL=/api/reservations/3/ | 204 
REQUEST | 2026-06-12 18:18:24 | test1 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:18:24 | test1 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:18:24 | test1 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:18:24 | test1 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:18:24 | test1 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:18:24 | test1 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:18:24 | test1 | URL=/api/reservations/ | GET 
RESPONSE | 2026-06-12 18:18:24 | test1 | URL=/api/reservations/ | 200 
REQUEST | 2026-06-12 18:36:31 | test1 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:36:31 | test1 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:36:31 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:36:31 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 18:36:31 | test2 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:36:31 | test2 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:36:31 | test1 | URL=/api/reservations/2/ | DELETE 
RESPONSE | 2026-06-12 18:36:31 | test1 | URL=/api/reservations/2/ | 403 
REQUEST | 2026-06-12 18:36:31 | test2 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:36:31 | test2 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:36:31 | test2 | URL=/api/reservations/3/ | DELETE 
RESPONSE | 2026-06-12 18:36:31 | test2 | URL=/api/reservations/3/ | 204 
REQUEST | 2026-06-12 18:36:31 | test1 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:36:31 | test1 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:36:31 | test1 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:36:31 | test1 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:36:31 | test1 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:36:31 | test1 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:36:31 | test1 | URL=/api/reservations/ | GET 
RESPONSE | 2026-06-12 18:36:31 | test1 | URL=/api/reservations/ | 200 
REQUEST | 2026-06-12 18:38:14 | test1 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:38:14 | test1 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:38:14 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:38:14 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 18:38:14 | test2 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:38:14 | test2 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:38:14 | test1 | URL=/api/reservations/2/ | DELETE 
RESPONSE | 2026-06-12 18:38:14 | test1 | URL=/api/reservations/2/ | 403 
REQUEST | 2026-06-12 18:38:14 | test2 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:38:14 | test2 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:38:14 | test2 | URL=/api/reservations/3/ | DELETE 
RESPONSE | 2026-06-12 18:38:14 | test2 | URL=/api/reservations/3/ | 204 
REQUEST | 2026-06-12 18:38:14 | test1 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:38:14 | test1 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:38:14 | test1 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:38:14 | test1 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:38:14 | test1 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:38:14 | test1 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:38:14 | test1 | URL=/api/reservations/ | GET 
RESPONSE | 2026-06-12 18:38:14 | test1 | URL=/api/reservations/ | 200 
REQUEST | 2026-06-12 18:38:43 | test1 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:38:43 | test1 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:38:43 | AnonymousUser | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:38:43 | AnonymousUser | URL=/api/reservations/ | 401 
REQUEST | 2026-06-12 18:38:43 | test2 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:38:43 | test2 | URL=/api/reservations/ | 201 
REQUEST | 2026-06-12 18:38:43 | test1 | URL=/api/reservations/2/ | DELETE 
RESPONSE | 2026-06-12 18:38:43 | test1 | URL=/api/reservations/2/ | 403 
REQUEST | 2026-06-12 18:38:43 | test2 | URL=/api/reservations/ | POST 
RESPONSE | 2026-06-12 18:38:43 | test2 | URL=/api/reservations/ | 201 
